"Group Name","Backend","Compressed Size (Level 3)","Compression Ratio (Level 3)","Compression Time (Level 3)","Run",,,,
"group1","loky",1280183,2.81209795787009,0.0130417346954346,104,,,,
"group2","loky",1290613,2.78937218205612,0.0141160488128662,104,,,,
"group3","loky",1469494,2.44982286419679,0.0149621963500977,104,,,,
"group","default",4031987,2.67858006486628,0.040651798248291,104,,,,
"group1","loky",1280183,2.81209795787009,0.0134592056274414,105,,,,
"group2","loky",1290613,2.78937218205612,0.0145936012268066,105,,,,
"group3","loky",1469494,2.44982286419679,0.0147576332092285,105,,,,
"group","default",4031987,2.67858006486628,0.0414748191833496,105,,,,
"group1","loky",1280183,2.81209795787009,0.014190673828125,106,,,,
"group2","loky",1290613,2.78937218205612,0.0134437084197998,106,,,,
"group3","loky",1469494,2.44982286419679,0.0150680541992188,106,,,,
"group","default",4031987,2.67858006486628,0.0409963130950928,106,,,,
"group1","loky",1280183,2.81209795787009,0.0148217678070068,107,,,,
"group2","loky",1290613,2.78937218205612,0.014580249786377,107,,,,
"group3","loky",1469494,2.44982286419679,0.0154125690460205,107,,,,
"group","default",4031987,2.67858006486628,0.0406632423400879,107,,,,
"group1","loky",1280183,2.81209795787009,0.0134251117706299,108,,,,
"group2","loky",1290613,2.78937218205612,0.0133402347564697,108,,,,
"group3","loky",1469494,2.44982286419679,0.0149502754211426,108,,,,
"group","default",4031987,2.67858006486628,0.040743350982666,108,,,,
"group1","loky",1280183,2.81209795787009,0.0151784420013428,109,,,,
"group2","loky",1290613,2.78937218205612,0.0149450302124023,109,,,,
"group3","loky",1469494,2.44982286419679,0.0180330276489258,109,,,,
"group","default",4031987,2.67858006486628,0.0402028560638428,109,,,,
"group1","loky",1280183,2.81209795787009,0.012998104095459,110,,,,
"group2","loky",1290613,2.78937218205612,0.0155608654022217,110,,,,
"group3","loky",1469494,2.44982286419679,0.0159664154052734,110,,,,
"group","default",4031987,2.67858006486628,0.0410544872283936,110,,,,
"group1","loky",1280183,2.81209795787009,0.0129473209381104,111,,,,
"group2","loky",1290613,2.78937218205612,0.0164885520935059,111,,,,
"group3","loky",1469494,2.44982286419679,0.0155131816864014,111,,,,
"group","default",4031987,2.67858006486628,0.0403597354888916,111,,,,
"group1","loky",1280183,2.81209795787009,0.0131568908691406,112,,,,
"group2","loky",1290613,2.78937218205612,0.0134353637695313,112,,,,
"group3","loky",1469494,2.44982286419679,0.01607346534729,112,,,,
"group","default",4031987,2.67858006486628,0.0403892993927002,112,,,,
"group1","loky",1280183,2.81209795787009,0.0131945610046387,113,,,,
"group2","loky",1290613,2.78937218205612,0.0143542289733887,113,,,,
"group3","loky",1469494,2.44982286419679,0.0154871940612793,113,,,,
"group","default",4031987,2.67858006486628,0.0419952869415283,113,,,,
"group1","loky",1280183,2.81209795787009,0.0138952732086182,114,,,,
"group2","loky",1290613,2.78937218205612,0.0146198272705078,114,,,,
"group3","loky",1469494,2.44982286419679,0.0147125720977783,114,,,,
"group","default",4031987,2.67858006486628,0.0424304008483887,114,,,,
"group1","loky",1280183,2.81209795787009,0.0190334320068359,115,,,,
"group2","loky",1290613,2.78937218205612,0.013526439666748,115,,,,
"group3","loky",1469494,2.44982286419679,0.0149083137512207,115,,,,
"group","default",4031987,2.67858006486628,0.0441453456878662,115,,,,
"group1","loky",1280183,2.81209795787009,0.0139815807342529,116,,,,
"group2","loky",1290613,2.78937218205612,0.0132243633270264,116,,,,
"group3","loky",1469494,2.44982286419679,0.0151944160461426,116,,,,
"group","default",4031987,2.67858006486628,0.0415451526641846,116,,,,
"group1","loky",1280183,2.81209795787009,0.0181589126586914,117,,,,
"group2","loky",1290613,2.78937218205612,0.0186641216278076,117,,,,
"group3","loky",1469494,2.44982286419679,0.0197126865386963,117,,,,
"group","default",4031987,2.67858006486628,0.0415430068969727,117,,,,
"group1","loky",1280183,2.81209795787009,0.0131487846374512,118,,,,
"group2","loky",1290613,2.78937218205612,0.0141341686248779,118,,,,
"group3","loky",1469494,2.44982286419679,0.0146560668945313,118,,,,
"group","default",4031987,2.67858006486628,0.0395910739898682,118,,,,
"group1","loky",1280183,2.81209795787009,0.0132203102111816,119,,,,
"group2","loky",1290613,2.78937218205612,0.0145606994628906,119,,,,
"group3","loky",1469494,2.44982286419679,0.0146667957305908,119,,,,
"group","default",4031987,2.67858006486628,0.0427646636962891,119,,,,
"group1","loky",1280183,2.81209795787009,0.0132341384887695,120,,,,
"group2","loky",1290613,2.78937218205612,0.0135483741760254,120,,,,
"group3","loky",1469494,2.44982286419679,0.0146381855010986,120,,,,
"group","default",4031987,2.67858006486628,0.0400478839874268,120,,,,
"group1","loky",1280183,2.81209795787009,0.0188233852386475,121,,,,
"group2","loky",1290613,2.78937218205612,0.0162646770477295,121,,,,
"group3","loky",1469494,2.44982286419679,0.0146167278289795,121,,,,
"group","default",4031987,2.67858006486628,0.0401275157928467,121,,,,
"group1","loky",1280183,2.81209795787009,0.0134894847869873,122,,,,
"group2","loky",1290613,2.78937218205612,0.0139589309692383,122,,,,
"group3","loky",1469494,2.44982286419679,0.0150470733642578,122,,,,
"group","default",4031987,2.67858006486628,0.0414881706237793,122,,,,
"group1","loky",1280183,2.81209795787009,0.0139768123626709,123,,,,
"group2","loky",1290613,2.78937218205612,0.0136957168579102,123,,,,
"group3","loky",1469494,2.44982286419679,0.0151994228363037,123,,,,
"group","default",4031987,2.67858006486628,0.0406126976013184,123,,,,
"group1","loky",1280183,2.81209795787009,0.0132558345794678,124,,,,
"group2","loky",1290613,2.78937218205612,0.018113374710083,124,,,,
"group3","loky",1469494,2.44982286419679,0.0151336193084717,124,,,,
"group","default",4031987,2.67858006486628,0.0402393341064453,124,,,,
"group1","loky",1280183,2.81209795787009,0.0138607025146484,125,,,,
"group2","loky",1290613,2.78937218205612,0.0133488178253174,125,,,,
"group3","loky",1469494,2.44982286419679,0.014650821685791,125,,,,
"group","default",4031987,2.67858006486628,0.0409760475158691,125,,,,
"group1","loky",1280183,2.81209795787009,0.0139036178588867,126,,,,
"group2","loky",1290613,2.78937218205612,0.0140433311462402,126,,,,
"group3","loky",1469494,2.44982286419679,0.014843225479126,126,,,,
"group","default",4031987,2.67858006486628,0.0402555465698242,126,,,,
"group1","loky",1280183,2.81209795787009,0.0139999389648438,127,,,,
"group2","loky",1290613,2.78937218205612,0.0133383274078369,127,,,,
"group3","loky",1469494,2.44982286419679,0.0146110057830811,127,,,,
"group","default",4031987,2.67858006486628,0.0401327610015869,127,,,,
"group1","loky",1280183,2.81209795787009,0.0138919353485107,128,,,,
"group2","loky",1290613,2.78937218205612,0.0132875442504883,128,,,,
"group3","loky",1469494,2.44982286419679,0.0147683620452881,128,,,,
"group","default",4031987,2.67858006486628,0.0394523143768311,128,,,,
"group1","loky",1280183,2.81209795787009,0.0132699012756348,129,,,,
"group2","loky",1290613,2.78937218205612,0.0185861587524414,129,,,,
"group3","loky",1469494,2.44982286419679,0.0191030502319336,129,,,,
"group","default",4031987,2.67858006486628,0.0405335426330566,129,,,,
"group1","loky",1280183,2.81209795787009,0.0137462615966797,130,,,,
"group2","loky",1290613,2.78937218205612,0.0132195949554443,130,,,,
"group3","loky",1469494,2.44982286419679,0.015195369720459,130,,,,
"group","default",4031987,2.67858006486628,0.0398709774017334,130,,,,
"group1","loky",1280183,2.81209795787009,0.0137310028076172,131,,,,
"group2","loky",1290613,2.78937218205612,0.014958381652832,131,,,,
"group3","loky",1469494,2.44982286419679,0.0167133808135986,131,,,,
"group","default",4031987,2.67858006486628,0.0409970283508301,131,,,,
"group1","loky",1280183,2.81209795787009,0.0139245986938477,132,,,,
"group2","loky",1290613,2.78937218205612,0.0136690139770508,132,,,,
"group3","loky",1469494,2.44982286419679,0.0152292251586914,132,,,,
"group","default",4031987,2.67858006486628,0.0393590927124023,132,,,,
"group1","loky",1280183,2.81209795787009,0.0140774250030518,133,,,,
"group2","loky",1290613,2.78937218205612,0.014080286026001,133,,,,
"group3","loky",1469494,2.44982286419679,0.0160820484161377,133,,,,
"group","default",4031987,2.67858006486628,0.0403280258178711,133,,,,
"group1","loky",1280183,2.81209795787009,0.0133247375488281,134,,,,
"group2","loky",1290613,2.78937218205612,0.0133545398712158,134,,,,
"group3","loky",1469494,2.44982286419679,0.0182631015777588,134,,,,
"group","default",4031987,2.67858006486628,0.0409424304962158,134,,,,
"group1","loky",1280183,2.81209795787009,0.0142772197723389,135,,,,
"group2","loky",1290613,2.78937218205612,0.0133607387542725,135,,,,
"group3","loky",1469494,2.44982286419679,0.0154063701629639,135,,,,
"group","default",4031987,2.67858006486628,0.0400779247283936,135,,,,
"group1","loky",1280183,2.81209795787009,0.0138852596282959,136,,,,
"group2","loky",1290613,2.78937218205612,0.0133416652679443,136,,,,
"group3","loky",1469494,2.44982286419679,0.0151290893554688,136,,,,
"group","default",4031987,2.67858006486628,0.039825439453125,136,,,,
"group1","loky",1280183,2.81209795787009,0.0174460411071777,137,,,,
"group2","loky",1290613,2.78937218205612,0.0179011821746826,137,,,,
"group3","loky",1469494,2.44982286419679,0.0161595344543457,137,,,,
"group","default",4031987,2.67858006486628,0.0404071807861328,137,,,,
"group1","loky",1280183,2.81209795787009,0.0132548809051514,138,,,,
"group2","loky",1290613,2.78937218205612,0.0170516967773438,138,,,,
"group3","loky",1469494,2.44982286419679,0.0148966312408447,138,,,,
"group","default",4031987,2.67858006486628,0.0415573120117188,138,,,,
"group1","loky",1280183,2.81209795787009,0.0140893459320068,139,,,,
"group2","loky",1290613,2.78937218205612,0.0133376121520996,139,,,,
"group3","loky",1469494,2.44982286419679,0.0156452655792236,139,,,,
"group","default",4031987,2.67858006486628,0.0413150787353516,139,,,,
"group1","loky",1280183,2.81209795787009,0.013946533203125,140,,,,
"group2","loky",1290613,2.78937218205612,0.0132641792297363,140,,,,
"group3","loky",1469494,2.44982286419679,0.0147490501403809,140,,,,
"group","default",4031987,2.67858006486628,0.0400941371917725,140,,,,
"group1","loky",1280183,2.81209795787009,0.0132722854614258,141,,,,
"group2","loky",1290613,2.78937218205612,0.0174713134765625,141,,,,
"group3","loky",1469494,2.44982286419679,0.0204989910125732,141,,,,
"group","default",4031987,2.67858006486628,0.0408473014831543,141,,,,
"group1","loky",1280183,2.81209795787009,0.0136597156524658,142,,,,
"group2","loky",1290613,2.78937218205612,0.01320481300354,142,,,,
"group3","loky",1469494,2.44982286419679,0.0157067775726318,142,,,,
"group","default",4031987,2.67858006486628,0.0403673648834229,142,,,,
"group1","loky",1280183,2.81209795787009,0.0133399963378906,143,,,,
"group2","loky",1290613,2.78937218205612,0.0138106346130371,143,,,,
"group3","loky",1469494,2.44982286419679,0.0153262615203857,143,,,,
"group","default",4031987,2.67858006486628,0.0442545413970947,143,,,,
"group1","loky",1280183,2.81209795787009,0.0140798091888428,144,,,,
"group2","loky",1290613,2.78937218205612,0.0132555961608887,144,,,,
"group3","loky",1469494,2.44982286419679,0.0156195163726807,144,,,,
"group","default",4031987,2.67858006486628,0.0394272804260254,144,,,,
"group1","loky",1280183,2.81209795787009,0.0133283138275146,145,,,,
"group2","loky",1290613,2.78937218205612,0.0139756202697754,145,,,,
"group3","loky",1469494,2.44982286419679,0.0149071216583252,145,,,,
"group","default",4031987,2.67858006486628,0.0414113998413086,145,,,,
"group1","loky",1280183,2.81209795787009,0.0130710601806641,146,,,,
"group2","loky",1290613,2.78937218205612,0.0136361122131348,146,,,,
"group3","loky",1469494,2.44982286419679,0.0146553516387939,146,,,,
"group","default",4031987,2.67858006486628,0.0421655178070068,146,,,,
"group1","loky",1280183,2.81209795787009,0.0131235122680664,147,,,,
"group2","loky",1290613,2.78937218205612,0.0137903690338135,147,,,,
"group3","loky",1469494,2.44982286419679,0.0158927440643311,147,,,,
"group","default",4031987,2.67858006486628,0.0403411388397217,147,,,,
"group1","loky",1280183,2.81209795787009,0.0134894847869873,148,,,,
"group2","loky",1290613,2.78937218205612,0.0137841701507568,148,,,,
"group3","loky",1469494,2.44982286419679,0.0161378383636475,148,,,,
"group","default",4031987,2.67858006486628,0.0401124954223633,148,,,,
"group1","loky",1280183,2.81209795787009,0.0147547721862793,149,,,,
"group2","loky",1290613,2.78937218205612,0.0133562088012695,149,,,,
"group3","loky",1469494,2.44982286419679,0.0150225162506104,149,,,,
"group","default",4031987,2.67858006486628,0.0439717769622803,149,,,,
"group1","loky",1280183,2.81209795787009,0.0134310722351074,150,,,,
"group2","loky",1290613,2.78937218205612,0.013439416885376,150,,,,
"group3","loky",1469494,2.44982286419679,0.0159692764282227,150,,,,
"group","default",4031987,2.67858006486628,0.0419743061065674,150,,,,
"group1","loky",1280183,2.81209795787009,0.0145328044891357,151,,,,
"group2","loky",1290613,2.78937218205612,0.0134553909301758,151,,,,
"group3","loky",1469494,2.44982286419679,0.0170474052429199,151,,,,
"group","default",4031987,2.67858006486628,0.0422372817993164,151,,,,
"group1","loky",1280183,2.81209795787009,0.0168845653533936,152,,,,
"group2","loky",1290613,2.78937218205612,0.0131196975708008,152,,,,
"group3","loky",1469494,2.44982286419679,0.0213356018066406,152,,,,
"group","default",4031987,2.67858006486628,0.0417132377624512,152,,,,
"group1","loky",1280183,2.81209795787009,0.0131778717041016,153,,,,
"group2","loky",1290613,2.78937218205612,0.0138773918151855,153,,,,
"group3","loky",1469494,2.44982286419679,0.0148749351501465,153,,,,
"group","default",4031987,2.67858006486628,0.039665699005127,153,,,,
"group1","loky",1280183,2.81209795787009,0.0167925357818604,154,,,,
"group2","loky",1290613,2.78937218205612,0.0133147239685059,154,,,,
"group3","loky",1469494,2.44982286419679,0.0150575637817383,154,,,,
"group","default",4031987,2.67858006486628,0.0396475791931152,154,,,,
"group1","loky",1280183,2.81209795787009,0.0138695240020752,155,,,,
"group2","loky",1290613,2.78937218205612,0.0139205455780029,155,,,,
"group3","loky",1469494,2.44982286419679,0.0153982639312744,155,,,,
"group","default",4031987,2.67858006486628,0.0401008129119873,155,,,,
"group1","loky",1280183,2.81209795787009,0.0140326023101807,156,,,,
"group2","loky",1290613,2.78937218205612,0.0134704113006592,156,,,,
"group3","loky",1469494,2.44982286419679,0.0148050785064697,156,,,,
"group","default",4031987,2.67858006486628,0.0397920608520508,156,,,,
"group1","loky",1280183,2.81209795787009,0.013585090637207,157,,,,
"group2","loky",1290613,2.78937218205612,0.0133674144744873,157,,,,
"group3","loky",1469494,2.44982286419679,0.0153896808624268,157,,,,
"group","default",4031987,2.67858006486628,0.0404801368713379,157,,,,
"group1","loky",1280183,2.81209795787009,0.0141916275024414,158,,,,
"group2","loky",1290613,2.78937218205612,0.0132431983947754,158,,,,
"group3","loky",1469494,2.44982286419679,0.0148906707763672,158,,,,
"group","default",4031987,2.67858006486628,0.045351505279541,158,,,,
"group1","loky",1280183,2.81209795787009,0.0134139060974121,159,,,,
"group2","loky",1290613,2.78937218205612,0.013392448425293,159,,,,
"group3","loky",1469494,2.44982286419679,0.016343355178833,159,,,,
"group","default",4031987,2.67858006486628,0.0402538776397705,159,,,,
"group1","loky",1280183,2.81209795787009,0.0151441097259521,160,,,,
"group2","loky",1290613,2.78937218205612,0.0135917663574219,160,,,,
"group3","loky",1469494,2.44982286419679,0.0160348415374756,160,,,,
"group","default",4031987,2.67858006486628,0.0406970977783203,160,,,,
"group1","loky",1280183,2.81209795787009,0.0155863761901855,161,,,,
"group2","loky",1290613,2.78937218205612,0.0145151615142822,161,,,,
"group3","loky",1469494,2.44982286419679,0.0149655342102051,161,,,,
"group","default",4031987,2.67858006486628,0.0404720306396484,161,,,,
"group1","loky",1280183,2.81209795787009,0.0185580253601074,162,,,,
"group2","loky",1290613,2.78937218205612,0.0130670070648193,162,,,,
"group3","loky",1469494,2.44982286419679,0.0148191452026367,162,,,,
"group","default",4031987,2.67858006486628,0.0405464172363281,162,,,,
"group1","loky",1280183,2.81209795787009,0.0171957015991211,163,,,,
"group2","loky",1290613,2.78937218205612,0.0134904384613037,163,,,,
"group3","loky",1469494,2.44982286419679,0.0148248672485352,163,,,,
"group","default",4031987,2.67858006486628,0.0403459072113037,163,,,,
"group1","loky",1280183,2.81209795787009,0.0149555206298828,164,,,,
"group2","loky",1290613,2.78937218205612,0.0133907794952393,164,,,,
"group3","loky",1469494,2.44982286419679,0.0145907402038574,164,,,,
"group","default",4031987,2.67858006486628,0.0403051376342773,164,,,,
"group1","loky",1280183,2.81209795787009,0.0135400295257568,165,,,,
"group2","loky",1290613,2.78937218205612,0.0135715007781982,165,,,,
"group3","loky",1469494,2.44982286419679,0.0153477191925049,165,,,,
"group","default",4031987,2.67858006486628,0.0399355888366699,165,,,,
